time,Vswe,Tswe,nswe,BmagMFI,BxMFI,ByMFI,BzMFI,Vmom,Tmom,nmom,BmagFGM,BxFGM,ByFGM,BzFGM,MPAUSEdistance,BowShockDistance,DynamicPressure
2008-08-12 21:33:15,555.1703656194195,114966.0,1.8725,1.739,-0.53375,-1.15025,1.17375,99.4544272944574,7646418.200009762,9.98819745,10.849173,-3.46808665,-9.730699,-2.57555925,9.517151133494345,12.134367695205288,1.9276174315471768
2008-08-12 21:34:15,554.2625495746578,107531.0,2.11,1.6182500000000002,-0.45225,-1.27025,0.8760000000000001,114.50150090692064,8516039.686591482,9.014729515,10.5477575,-2.7395555,-9.725184,-2.1997000250000003,9.334701641129048,11.901744592439535,2.1650104275880118
2008-08-12 21:35:25,555.3304867734166,116291.0,1.8969,1.77725,-0.7157500000000001,-0.98975,1.2632500000000002,128.7828470754854,9250554.372034328,8.55289122,7.930333999999999,-1.873940205,-7.5704495,-0.14344232999999998,9.49572475435338,12.107049061800561,1.9538622215353032
2008-08-12 21:36:25,553.9995681090373,121588.0,1.8479,1.744,-0.74075,-1.08225,1.13975,119.11681737934198,8697536.664783603,8.990147825000003,9.716224,-1.21212202,-9.0589605,2.75622795,9.54486542166428,12.169703412621956,1.89427830166468
2008-08-12 21:37:25,557.7627278628431,121620.0,1.8544,1.73875,-0.63975,-1.17375,1.0979999999999999,116.77481156123389,9087709.146364694,8.4839538,7.8956050000000015,-1.6985575450000003,-7.463781,0.98667426,9.517779286384961,12.135168590140823,1.9268542459378213
2008-08-12 21:38:35,558.2687323547683,114290.0,1.9723,1.273,-0.47575,-0.91925,0.7294999999999999,126.05807343915579,9444170.39438156,8.476406025,9.240135499999996,-1.7232869500000003,-8.875792,0.07148010000000002,9.41765474748369,12.007509803041707,2.053080841994342
2008-08-12 21:39:35,557.3716551512107,120143.0,1.8411,1.44725,-0.2035,-1.1955,0.007500000000000007,110.45153657321774,8916288.890824681,8.767723035,6.5107015000000015,-0.88799122,-6.2860010000000015,0.65182235,9.53143242070322,12.152576336396606,1.910352904635314
2008-08-12 21:40:45,559.3250779376873,110391.0,1.963,1.59375,-0.5795,-1.30625,0.285,123.12855750507015,7879466.011929236,8.56919322,12.1764505,-1.9336653000000001,-11.675901499999998,1.6552654000000004,9.419139200858773,12.009402481094938,2.05114021737034
2008-08-12 21:41:45,559.2351741879261,108550.0,2.2054,1.7635,-0.7565,-1.5599999999999998,0.26725,134.31363198198872,8973221.813128129,7.409981535,15.469805,-2.65461815,-12.581549499999998,8.1879725,9.238610143510929,11.779227932976433,2.3036834158242163
2008-08-12 21:42:45,559.1430383944702,111022.0,1.9909999999999999,1.71725,-0.8095,-1.49925,-0.121,130.9352537522282,9490951.434789257,6.921482725,17.26045,-2.013833395,-15.32629,7.227594999999999,9.397951043721603,11.982387580745044,2.0790434751540072
2008-08-12 21:43:55,561.9717923855251,120131.0,2.0324,1.93875,-1.0444999999999998,-1.6215,-0.07075,141.45956067230617,9651991.004721146,7.605101984999999,12.481474,-0.77064596,-11.2777285,4.77899865,9.350029740881583,11.921287919624016,2.1438020768821686
2008-08-12 21:44:55,560.5074866690007,111896.0,1.9564,1.8435,-0.8190000000000001,-1.57775,0.4315,135.0387955059157,8956058.079621028,8.35722206,11.942547,-0.09449168200000002,-8.480176,8.0458265,9.417796039969877,12.007689950961593,2.05289603823643
2008-08-12 21:46:05,559.8988531350998,100398.0,1.8998,1.90175,-0.905,-1.36075,-0.8959999999999999,126.2420337786015,8765074.851844838,8.590374855,13.7969465,-3.32013655,-12.400125,-1.7673236849999998,9.46741735161375,12.070957123307533,1.9891773524259369
2008-08-12 21:47:05,557.4766763130095,104515.0,2.0593,1.73025,-1.2727499999999998,-1.0455,-0.3435,126.38717547111484,9165411.422951857,8.491167444999999,12.261645500000002,-4.61873845,-10.6085885,-3.21988425,9.354570630606762,11.927077554023624,2.1375657909609416
2008-08-12 21:48:05,560.9723196664878,99058.5,1.7809,1.91475,-1.1887500000000002,-0.84575,-1.2209999999999999,128.94177960595002,8926586.870378848,7.867189545,12.6399055,-3.5153729999999994,-11.534963,-2.4998415,9.563839870165813,12.193895834461413,1.8718406096618847
2008-08-12 21:49:15,555.7762179987553,88549.5,1.9378,1.909,-1.0205,-0.61375,-1.4842499999999998,124.74229766227623,9158018.078061068,7.969146905,12.7291825,-4.2413885,-11.5379095,-2.2237579,9.459493520869843,12.060854239109053,1.9991958270542278
2008-08-12 21:50:15,557.3297445902201,97447.6,1.7229,1.844,-0.76725,-0.65525,-1.5035,128.78029151212868,9375708.365794096,8.148339345,14.7253795,-4.471171150000001,-12.2881915,-6.3462005,9.637667593288755,12.288026181443165,1.7874379795474542
2008-08-12 21:51:25,558.8918769082263,114034.0,1.9199,2.0095,-0.8395,-0.80575,-1.6030000000000002,125.30042371506859,9398504.456055997,8.15552391,8.553857,-2.86021325,-6.650183,-4.044842,9.456497856272726,12.057034766747725,2.002998713855102
2008-08-12 21:52:25,559.6262456327437,97462.1,1.7989,1.97125,-0.20199999999999999,-0.031,-1.94925,125.72405216987507,9032281.299265,7.486370289999999,14.904539000000002,-5.943918850000001,-9.885825,-8.913846499999998,9.555472509522524,12.18322744964122,1.8816967582647528
2008-08-12 21:53:25,554.3294809813024,89963.4,1.7811,1.9180000000000001,-0.52525,-0.31975,-1.80875,133.81033004293863,9237646.244290417,7.588307134999999,14.707330499999998,-5.5970040999999995,-10.210646,-8.764154999999999,9.601711506315716,12.24218217055254,1.8279769836344053
2008-08-12 21:54:35,557.253662829595,99178.4,1.71,1.7990000000000002,-0.84175,-0.5155000000000001,-1.48025,142.35937368835863,8758810.011582363,7.588212865,14.953398000000002,-5.5528653,-8.625859,-10.303851500000002,9.65018635402236,12.30398760137851,1.773570435750902
2008-08-12 21:55:35,553.0993597365667,107306.0,1.9833,1.869,-0.54575,-0.496,-1.6407499999999997,136.0382467762905,8612220.060013272,8.42331416,16.067776000000002,-5.2953675,-6.0051359999999985,-13.466701,9.438150721655408,12.033642170110646,2.026474719128572
2008-08-12 21:56:45,554.0026621199578,92574.0,1.6762,1.9085,-0.22675,-0.32025,-1.86125,136.39226350693406,9236749.04638059,8.000765455,9.777722500000001,-2.6143039,-4.60446825,-7.715782000000001,9.701251697806264,12.369095914702985,1.7182881948887436
2008-08-12 21:57:45,553.713260121157,98144.0,1.8129,1.7737500000000002,-0.4065,-0.29325,-1.6800000000000002,133.85559861485942,9173797.948682014,7.843592479999997,11.030928,-2.6677977999999998,-2.7405937,-10.162474000000001,9.576983655398044,12.210654160632506,1.8564795246580716
2008-08-12 21:58:45,553.9946482647644,114008.0,1.7801,1.7225,-0.4825,-0.25025,-1.6165,129.77550348175123,9079096.8440068,7.97503085,9.950921999999998,-1.6603555999999997,-2.5465946500000003,-9.2286545,9.604544488850003,12.245794223283756,1.8247442579467128
2008-08-12 21:59:55,555.6335768660854,99482.3,1.8698,1.69525,-0.333,0.17800000000000002,-1.64175,140.68851811806772,9285703.78003036,7.482567969999997,12.6644485,-2.19272685,-0.358827,-11.790040499999998,9.516794154105977,12.133912546485119,1.9280513072072156
2008-08-12 22:00:55,551.1055016891048,116765.0,1.8241,1.82675,-0.18625,0.7395,-1.643,140.22922985184923,9199705.274050906,7.56589955,10.112805999999999,-0.5169710000000002,5.582000000000001,-7.8302605,9.582224455392552,12.217336180625505,1.8503956694926167
2008-08-12 22:02:05,554.1171920767302,111972.0,1.8561,1.7957500000000002,-0.0015000000000000011,0.6495,-1.6487500000000002,135.6924971024789,9306462.888367388,7.57634446,12.174779999999998,0.2922045325000001,8.375679499999999,-8.629974,9.537149540094848,12.159865663620932,1.90349213713104
2008-08-12 22:03:05,550.8602983161883,117462.0,1.8313,1.4487500000000002,-0.2065,-0.50325,-1.28275,145.4409646129764,9233454.682263553,7.467105075000001,9.8480955,-0.12507295000000004,6.894733999999998,-6.6252095,9.577355807491415,12.211128654551553,1.8560467377952732
2008-08-12 22:04:05,552.7273448030231,107003.0,1.8189,1.56875,0.14125,-0.14675,-1.4465,147.70346413188332,9336512.751538513,7.958220265,13.176735,-0.8932740500000002,7.741754000000002,-10.0617775,9.57739887238673,12.211183562293082,1.8559966639322052
2008-08-12 22:05:15,549.6439913298426,115207.0,1.8647,1.9455,0.87425,1.367,-1.013,162.3298648677962,8976593.642373648,8.147550045,9.686568,-1.480467805,1.4009749499999995,-9.272174,9.555587031301314,12.183373464909177,1.8815614517874268
2008-08-12 22:06:15,551.1651115691195,105384.0,1.8352,1.55825,0.3955,0.61575,-1.3572499999999998,155.88978008497293,8864002.94783255,8.433081085000001,8.336556500000002,-1.9102078999999998,2.9587229,-7.238875,9.572195410590297,12.204549148502627,1.8620584344459787
2008-08-12 22:07:25,549.1306933417582,114344.0,1.7685,1.65625,0.7957500000000001,0.4837500000000001,-1.2920000000000005,151.02140200810587,9234348.062975423,7.96204468,11.787272499999998,-2.4735125800000004,1.99356565,-10.9881195,9.643320745174188,12.295233950097089,1.7811601456627326
2008-08-12 22:08:25,550.2311205566259,116659.0,1.9518,1.6840000000000002,0.8515,0.01675,-1.4042500000000002,138.2197827461706,8897089.56220731,8.515781819999999,8.424688,-1.215012595,1.9106403000000003,-7.717701000000001,9.479783669237994,12.086724178278446,1.9736588236744852
2008-08-12 22:09:25,548.3530901763934,101628.0,1.7132,1.87,1.05125,0.54425,-1.43425,143.0708685662437,9855173.569453644,7.963170890000002,7.835115499999998,-2.08755535,-2.4894849999999997,-6.95003,9.699095890350556,12.366347260196955,1.7205810008551436
2008-08-12 22:10:35,546.1954098067831,117766.0,1.8549,1.92025,0.941,0.5505,-1.5665,154.88892157579178,9398348.476406237,8.009961344999999,6.135383000000001,-1.9443953000000005,-3.6411298999999997,-3.9919086000000004,9.584068965285807,12.219687930739406,1.8482599807441324
2008-08-12 22:11:35,545.8910110168514,122405.0,1.7590000000000001,1.95925,1.1395,0.90875,-1.245,151.0815186906513,9025126.90589662,8.087427625,8.311287,-3.6384434999999997,-4.8077035000000015,-5.5052710000000005,9.671037667180576,12.330573025655234,1.75075023078513
2008-08-12 22:12:45,544.9469770592365,117354.0,1.8764,1.5782500000000002,0.3192499999999999,-0.43725,-1.19275,153.90373656273997,9156195.42409839,8.258199649999998,8.871108999999999,-3.2675520000000002,-3.9574585,-7.149714,9.572977593379317,12.205546431558629,1.861145757548776
2008-08-12 22:13:45,544.3763650049476,137524.0,1.8530000000000002,1.53325,0.5417500000000001,-0.605,-1.13075,168.3969507526552,8521567.355626311,8.90275475,8.14676,-2.90878,-3.6267374,-6.456689999999999,9.596371200527956,12.235373280673148,1.8340890110292003
2008-08-12 22:14:45,556.6603807735917,114200.0,1.945,1.79675,1.182,-0.051,-1.3457499999999998,149.59012841528508,8250720.1987233525,8.923398025000003,9.166728,-2.78600235,-3.2774285000000005,-7.967356,9.448640470315409,12.047016599652144,2.0130135450152644
2008-08-12 22:15:55,552.3891218507113,114156.0,1.8383,1.75225,1.2235,0.095,-1.2395,138.56361287199005,8883777.623637576,8.216565124999999,9.5972105,-3.03269,-4.8011574999999995,-7.6420714999999975,9.562429772949033,12.192097960510015,1.8734973750735888
2008-08-12 22:16:55,549.7740570279758,123855.0,1.9944,1.86375,1.4865,0.15725,-1.07075,151.76198761971247,8784400.877900874,8.530351300000001,9.598547,-3.3771015,-5.5433590000000015,-6.9415165000000005,9.448348506033954,12.046644345193293,2.013386799743321
2008-08-12 22:18:05,550.8014325226469,116287.0,1.8076,1.67625,1.4125,0.0985,-0.7272500000000001,132.57661607243608,9226690.049018478,7.9461576800000016,8.4039985,-2.3518175500000003,-3.953451499999999,-6.7569835000000005,9.59851290744658,12.23810395699439,1.8316349492542912
2008-08-12 22:19:05,552.5128145717526,117083.0,2.051,1.25575,0.62475,-0.3335,-0.6759999999999999,122.57542055773978,9306252.000185974,7.599564799999999,7.298740500000001,-2.143232745,-3.8661550000000005,-5.471686,9.388819011997835,11.970744240297241,2.0912061022615904
2008-08-12 22:20:05,555.0398590632927,109913.0,1.8484,1.53725,1.26475,-0.11199999999999999,-0.773,131.45336191401142,8985267.313668512,8.043275734999998,10.65955,-3.5515805,-2.8864220000000005,-9.455541999999998,9.538468394062251,12.161547202429373,1.9019135437295944
2008-08-12 22:21:15,551.0695197250525,114032.0,1.7039,1.53425,1.2915,-0.15925,-0.79,135.56496084478755,7673831.873902025,9.47862426,8.5163665,-1.751080285,-6.4461900000000005,1.9450825,9.69192136316886,12.357199738040295,1.7282372058268751
2008-08-12 22:22:15,556.8682231138712,118292.0,1.7719,1.46,1.225,-0.0042499999999999994,-0.77075,133.4992089112103,8006493.56833294,9.008094515,8.739641500000001,-1.5326082500000002,-6.546461000000001,5.02181485,9.595376401017988,12.234104911297932,1.835230200538868
2008-08-12 22:23:25,551.3000007083258,89450.3,1.6914,1.17375,0.6629999999999999,-0.20775,-0.80225,142.60753398029914,7589836.9061744865,9.563947594999998,8.544891499999999,-1.2459140999999998,-7.540181000000001,1.6285348000000002,9.702470039008196,12.370649299735453,1.7169940063685247
2008-08-12 22:24:25,549.7160833275663,108056.0,1.7938,1.34,0.303,-0.5315,-1.15875,143.65688025016522,7672514.2836721875,9.118243855,8.083790000000002,-1.82701515,-7.526567,1.82651515,9.61710175666903,12.261804739753012,1.8104951824930808
2008-08-12 22:25:25,550.2255420579819,104968.0,1.8797,1.61225,0.97925,-0.096,-1.2225,165.0534189492163,7419748.009984038,9.299476285,9.411544500000002,-2.6260060000000003,-8.5978985,-0.18425835000000004,9.539472414732336,12.162827328783727,1.9007128118341068
2008-08-12 22:26:35,552.5863929685567,103709.0,2.1561,1.1755,0.78625,0.28650000000000003,-0.66225,127.06204822573072,6664052.305554708,9.541932104999997,9.737511,-1.9635075,-8.8891025,0.30114931215,9.310531710693622,11.870927931134368,2.1989519494624084
2008-08-12 22:27:35,549.4203050470561,107246.0,1.7636,1.1540000000000001,-0.80075,-0.74275,0.22275,138.46579393428854,7579082.174040404,7.86743268,8.17408,-2.308362099999999,-6.783986999999999,1.56241795,9.646085612418194,12.298759155833194,1.7780991254849785
2008-08-12 22:28:45,548.7651433081369,113114.0,1.8833,1.4057499999999998,-1.235,-0.6405,0.09925,105.73331203039055,9370461.823139537,7.290821525,5.7984605,-2.1065508700000004,-3.7906868900000013,-1.01783245,9.544882914674188,12.169725716209593,1.8942574717744167
2008-08-12 22:29:45,546.5446428517985,103754.0,1.804,1.4735,-1.36275,-0.53725,0.12725,95.88755067133975,8979665.994357903,6.73330965,8.822952000000003,-2.3757418650000006,-7.431970500000001,-0.9742553750000004,9.626566004685506,12.273871655974018,1.7998415919225363
2008-08-12 22:30:45,547.4025512481651,105502.0,1.8623,1.3795,-1.25975,-0.5435,0.102,152.10016141541632,9247035.279151132,7.205252485,11.677403,-4.769984,-9.726371,-0.4449937700000001,9.570665759569051,12.202598843450536,1.863844791626216
2008-08-12 22:31:55,547.862076605052,121363.0,1.9012,1.4,-1.1985,-0.70825,0.122,155.74587318162597,8728889.367849877,7.77069013,7.0526860000000005,-2.1401296000000003,-6.104223,-2.41114265,9.53507942578318,12.157226267873554,1.9059730303585392
2008-08-12 22:32:55,547.4137005062989,112532.0,1.8166,1.49125,-1.2647499999999998,-0.76275,0.165,144.72265295378642,9675984.25074784,7.301395275,7.454277500000001,-2.1803005000000004,-6.921008500000001,-1.476917685,9.610314269190722,12.253150693218169,1.8181809447198527
2008-08-12 22:34:05,546.0709294688739,106708.0,2.1308,1.43625,-1.1175000000000002,-0.6325000000000001,0.5702499999999999,121.3474909793888,9041430.441990642,7.770642595,6.5091779999999995,-1.648875405,-5.0187965,-3.291959,9.36582190676362,11.941422931123615,2.122204686135405
2008-08-12 22:35:05,545.8618103879405,109285.0,1.9635,1.6742499999999998,-1.34175,-0.8765,-0.09975,91.54830736056442,9242775.597416297,7.528697974999997,6.855240500000002,-1.9376775000000002,-4.80551,-4.2888665,9.495546707578749,12.106822052162904,1.9540820478507628
2008-08-12 22:36:05,547.927725062348,114208.0,1.9034,1.31225,-0.8915000000000001,-0.8290000000000001,0.007500000000000007,67.53041450800546,8530242.704805674,7.89884218,6.224734499999999,-1.7482004300000002,-3.992970000000001,-4.161442500000001,9.5328609761696,12.154397744616242,1.9086358820833589
2008-08-12 22:37:15,548.4429911102885,109860.0,1.88,1.157,-0.7859999999999999,-0.7525000000000001,0.11125,99.93112797229506,8828892.683518646,7.87124975,7.8465455,-3.4899364999999998,-4.9059669999999995,-4.8590535,9.549542310376546,12.1756664457301,1.8887187752758416
2008-08-12 22:38:15,547.2617496865647,114083.0,1.7578,1.2225,-0.633,-0.923,0.10574999999999997,111.43738927156684,8667785.254667098,7.779765604999999,8.689224999999997,-4.4309325,-6.600822999999999,-2.8125776,9.664055620315908,12.321670915902784,1.7583532002575502
2008-08-12 22:39:25,546.8969579856886,110691.0,1.9375,1.23475,-0.6385000000000001,-0.7177499999999999,0.71175,135.22283832681362,8984842.828234103,8.581724855000001,6.220592,-0.6609867649999999,-4.211749500000002,-3.656923050000001,9.510658213325492,12.126089221990002,1.9355268191246984
2008-08-12 22:40:25,546.9392505754181,99628.8,1.8008,1.26125,-0.958,-0.66325,0.46575,114.10804564730896,8573333.322710823,6.309754324999999,7.8063885000000015,-0.4264915499999999,0.08830885000000026,0.2795172,9.627098565784818,12.274550671375644,1.7992442823229269
2008-08-12 22:41:25,546.4572750700644,109077.0,1.8894,1.261,-1.18325,-0.24025,0.21325,142.67571207271627,7891516.398646785,8.082503030000002,8.2694155,-2.467007894999999,-3.5082385,-2.7770572350000005,9.553150943457071,12.180267452907767,1.8844421173097423
2008-08-12 22:42:35,546.9975310154516,104264.0,1.7699,1.551,-1.5375,-0.1385,-0.11175,121.40278164416664,7554638.624176202,9.75043635,9.051808,-2.39928133,-4.538273245000001,-5.445852599999999,9.654566660033874,12.309572491543191,1.7687478631519118
2008-08-12 22:43:35,547.3457177853867,89845.7,1.8330000000000002,1.73925,-1.7032500000000002,-0.032,-0.33725,146.50444761074317,8705998.278124388,7.8965729850000015,7.5806084999999985,-2.17771446,-6.356235999999999,-1.29403807,9.5963271095204,12.235317064638512,1.834139572724568
2008-08-12 22:44:45,547.1932126214651,103944.0,1.818,1.71875,-1.6535,0.14650000000000002,-0.41825,137.92107229428407,9398129.58348275,7.420096750000001,9.2711735,-1.7686732000000005,-0.6368433699999998,-8.634866,9.6103708913736,12.253222886501336,1.81811667174304
2008-08-12 22:45:45,547.2573516756079,96441.9,1.8615,1.4935,-1.24225,-0.083,-0.8009999999999999,137.61928200694445,8807718.21537029,7.861999749999997,7.7561255,-1.15603405,-0.020706189999999958,-7.380519500000001,9.572197575983363,12.204551909378793,1.8620559070726457
2008-08-12 22:46:45,546.209989692609,103260.0,1.8349,1.5154999999999998,-1.274,0.28875,-0.7474999999999999,129.3414469630892,9125076.17974372,7.378188625,9.5303295,-1.50326415,0.09605671500000006,-9.116117,9.601315687411876,12.241677501450141,1.828429185673228
2008-08-12 22:47:55,547.0707490571946,102156.0,1.9243,1.4242500000000002,-0.9045,0.28875,-1.01675,134.20189109494578,8934276.351391193,7.833231965,10.757163,-0.97050335,2.55085915,-10.2467345,9.520492186257002,12.138627537477676,1.9235622059519224
2008-08-12 22:48:55,544.4359670053036,103416.0,1.8966,1.4295,-0.871,0.28975,-1.05325,143.96533295840638,9016156.439454447,7.587036195,8.713458500000002,-0.2773554454999999,3.2777389999999995,-7.873267000000001,9.558897439235539,12.187594235025315,1.8776551357947235
2008-08-12 22:50:05,539.8660058320028,106247.0,2.0198,1.364,-0.94625,0.48925,-0.82775,143.3708218296578,8565318.546578769,7.900689795000001,7.444247,-0.8004822364999999,1.5356105,-6.57851675,9.48577109876156,12.094358150920987,1.9661959545909
2008-08-12 22:51:05,539.4268790531298,91826.5,1.8119999999999998,0.99475,-0.4735,0.20125,-0.83775,142.21216613979,8348888.66511191,8.058085025,6.8464030000000005,-2.2909205000000004,-5.1954975,-3.29677096,9.661594419877904,12.318532885344329,1.7610424561865672
2008-08-12 22:52:05,539.5209609079151,89617.4,1.8718,0.7264999999999999,-0.3875,-0.036000000000000004,-0.5965,170.11570181652849,8633547.035081279,8.52138815,7.890080500000002,-2.968383,-5.5273935000000005,-4.4588815,9.608892790625765,12.251338308047847,1.8197953625242236
2008-08-12 22:53:15,537.5278915079663,96362.8,1.8361,0.75975,-0.47775,-0.026750000000000003,-0.525,131.74627576391524,10657654.255668145,6.56026433,4.6356065000000015,-0.8812959229999999,-0.21345532500000006,-3.5126403,9.651681290877754,12.305893645869135,1.7719228372000695
2008-08-12 22:54:15,537.2554172058203,85943.5,1.9232,0.6950000000000001,-0.6529999999999999,0.0057500000000000025,-0.08825,155.50209430106233,8527426.42255083,8.516356155,6.0967970000000005,-0.8058303564999999,-0.6520303000000001,-4.1584422000000005,9.579033371275065,12.213267548375706,1.8540973090161499
2008-08-12 22:55:25,535.5487582116123,88954.8,1.8346,0.947,0.2145,-0.4785,-0.63725,192.96100069329785,8090664.743420673,8.763848710000001,6.023253500000001,-0.78638142,-2.5509722000000004,-4.220573,9.664872414510658,12.322712328501089,1.7574617807640394
2008-08-12 22:56:25,537.0149465834261,91574.9,2.008,1.442,0.4662500000000001,-0.8095,-1.0499999999999998,141.92343965302587,7986264.716072221,7.827686485000001,7.824176,0.05334581000000002,-0.15622984499999998,-7.663950999999999,9.511812625728057,12.127561097803268,1.9341178016769796
2008-08-12 22:57:25,538.9223419872292,84520.6,1.9594,1.504,0.504,-0.64625,-1.24425,164.6818689372324,8235179.505361122,8.083995585,10.1739425,0.21927587500000004,3.2862807999999997,-8.759741000000002,9.539452480150095,12.162801912191371,1.9007366434621067
2008-08-12 22:58:35,538.0023321761718,83046.1,1.9424,1.662,0.69675,-0.42025,-1.44125,133.07057434994806,7524669.618027715,8.209342699999999,9.722275999999999,1.4342455,-0.6459301999999998,-6.759513900000001,9.558759424328846,12.18741826601928,1.8778178057027548
2008-08-12 22:59:35,538.7820467888663,88191.6,1.9266,1.83275,0.9159999999999999,-0.29625,-1.5492499999999998,100.07191804916599,8143273.151169354,7.549053839999999,7.201632999999998,1.45483945,2.564939135,-3.60967947,9.567160602343957,12.198129767988545,1.8679457298861162
2008-08-12 23:00:45,538.2474360598478,86005.9,1.8326,1.8869999999999998,0.972,-0.40525,-1.5572500000000002,121.34713688035336,8133381.095683088,7.964494075000002,9.020326999999998,1.44700946,3.4443319999999997,-5.465426,9.650446899749321,12.304319797180385,1.773283154748344
2008-08-12 23:01:45,539.1267066896239,80042.4,1.9106,1.65525,0.33175000000000004,-0.8290000000000001,-1.31725,118.07042358915865,6678035.738841054,10.308384984999998,11.810152,1.1178963050000004,-3.372662135,-9.288338499999998,9.57842533367592,12.212492300436796,1.8548036087037143
